Date,Open,High,Low,Close,Adj Close,Volume
2019-12-11,3135.500000,3144.500000,3129.500000,3143.000000,3143.000000,1225764
2019-12-12,3144.000000,3177.500000,3137.250000,3168.000000,3168.000000,2379008
2019-12-13,3175.750000,3185.000000,3156.750000,3172.000000,3172.000000,1834941
2019-12-16,3176.500000,3198.750000,3173.750000,3194.250000,3194.250000,1413219
2019-12-17,3192.500000,3199.250000,3187.750000,3192.000000,3192.000000,1032120
2019-12-18,3189.500000,3199.000000,3188.500000,3194.750000,3194.750000,582632
2019-12-19,3195.000000,3209.000000,3190.250000,3207.000000,3207.000000,433420
2019-12-20,3208.500000,3231.020020,3204.250000,3231.020020,3231.020020,1320006
2019-12-23,3227.000000,3234.250000,3224.250000,3227.250000,3227.250000,665895
2019-12-24,null,null,null,null,null,null
2019-12-26,3227.500000,3244.750000,3227.000000,3244.500000,3244.500000,464639
2019-12-27,3242.000000,3254.000000,3235.500000,3237.500000,3237.500000,984389
2019-12-30,3238.250000,3244.250000,3217.250000,3223.500000,3223.500000,1124598
2019-12-31,3223.250000,3236.250000,3213.000000,3231.000000,3231.000000,1157924
2020-01-02,3237.000000,3261.750000,3234.250000,3259.000000,3259.000000,1416241
2020-01-03,3261.000000,3263.500000,3206.750000,3235.500000,3235.500000,1755057
2020-01-06,3220.250000,3249.500000,3208.750000,3243.500000,3243.500000,1502748
2020-01-07,3243.500000,3254.500000,3226.000000,3235.250000,3235.250000,1293494
2020-01-08,3231.750000,3267.750000,3181.000000,3260.250000,3260.250000,2279138
2020-01-09,3261.250000,3276.750000,3257.750000,3276.000000,3276.000000,1297679
2020-01-10,3275.500000,3287.000000,3260.750000,3264.750000,3264.750000,1533121
2020-01-13,3265.750000,3291.000000,3265.500000,3289.750000,3289.750000,1008998
2020-01-14,3289.250000,3296.750000,3275.250000,3288.000000,3288.000000,1694799
2020-01-15,3287.750000,3299.000000,3277.750000,3293.750000,3293.750000,1468347
2020-01-16,3294.250000,3318.000000,3294.000000,3316.500000,3316.500000,1335246
2020-01-17,3316.750000,3330.250000,3316.000000,3325.000000,3325.000000,1312253
2020-01-21,3325.000000,3329.750000,3307.250000,3319.500000,3319.500000,1573187
2020-01-22,3321.250000,3337.500000,3315.250000,3319.750000,3319.750000,1505107
2020-01-23,3317.250000,3327.000000,3301.250000,3326.000000,3326.000000,1717046
2020-01-24,3326.500000,3337.000000,3280.500000,3293.500000,3293.500000,2515168
2020-01-27,3269.750000,3269.750000,3233.000000,3239.500000,3239.500000,2581636
2020-01-28,3239.500000,3285.000000,3238.750000,3278.250000,3278.250000,1910878
2020-01-29,3281.750000,3292.750000,3265.250000,3272.500000,3272.500000,1665382
2020-01-30,3271.500000,3295.250000,3239.750000,3289.750000,3289.750000,2421276
2020-01-31,3292.000000,3297.500000,3212.750000,3224.000000,3224.000000,3152069
2020-02-03,3222.750000,3267.250000,3222.000000,3245.500000,3245.500000,1919477
2020-02-04,3244.250000,3305.250000,3236.000000,3299.500000,3299.500000,1698403
2020-02-05,3300.250000,3338.000000,3288.250000,3335.000000,3335.000000,2046111
2020-02-06,3337.000000,3357.750000,3332.500000,3345.250000,3345.250000,1462323
2020-02-07,3349.000000,3350.000000,3320.750000,3325.500000,3325.500000,1698940
2020-02-10,3322.250000,3353.500000,3303.500000,3353.000000,3353.000000,1399815
2020-02-11,3351.000000,3374.500000,3349.250000,3357.500000,3357.500000,1486164
2020-02-12,3360.500000,3381.500000,3355.500000,3380.500000,3380.500000,1229231
2020-02-13,3381.250000,3384.750000,3348.500000,3377.500000,3377.500000,1772784
2020-02-14,3379.500000,3388.500000,3365.250000,3381.000000,3381.000000,1334897
2020-02-18,3382.250000,3392.500000,3355.250000,3369.250000,3369.250000,1735931
2020-02-19,3372.000000,3393.750000,3370.750000,3387.250000,3387.250000,1163426
2020-02-20,3391.750000,3397.500000,3339.250000,3369.250000,3369.250000,2073749
2020-02-21,3367.000000,3369.250000,3328.000000,3339.250000,3339.250000,2293728
2020-02-24,3309.000000,3312.000000,3213.750000,3226.250000,3226.250000,3636687
2020-02-25,3223.000000,3259.500000,3117.250000,3132.500000,3132.500000,4375530
2020-02-26,3138.000000,3182.000000,3091.000000,3110.250000,3110.250000,3889097
2020-02-27,3100.250000,3117.000000,2944.500000,2957.000000,2957.000000,4734434
2020-02-28,2950.000000,2996.000000,2853.250000,2951.000000,2951.000000,5715227
2020-03-02,2900.000000,3093.250000,2889.250000,3065.000000,3065.000000,3689149
2020-03-03,3077.000000,3137.000000,2973.000000,2997.000000,2997.000000,3754363
2020-03-04,2988.250000,3129.500000,2976.500000,3114.750000,3114.750000,2590464
2020-03-05,3109.250000,3113.750000,2996.500000,3015.500000,3015.500000,2807262
2020-03-06,3024.250000,3037.000000,2898.000000,2964.000000,2964.000000,3163400
2020-03-09,2916.000000,2916.000000,2715.000000,2747.750000,2747.750000,2672753
2020-03-10,2733.000000,2884.750000,2695.250000,2865.750000,2865.750000,3423140
2020-03-11,2859.500000,2869.500000,2702.750000,2740.250000,2740.250000,2992894
2020-03-12,2738.000000,2774.000000,2442.500000,2469.000000,2469.000000,4366577
2020-03-13,2429.500000,2707.750000,2393.500000,2696.000000,2696.000000,3423449
2020-03-16,2673.750000,2675.000000,2360.250000,2416.250000,2416.250000,2378284
2020-03-17,2417.250000,2554.500000,2365.000000,2495.500000,2495.500000,1683796
2020-03-18,2478.500000,2498.000000,2274.750000,2414.000000,2414.000000,976536
2020-03-19,2414.250000,2474.000000,2288.000000,2403.250000,2403.250000,631228
2020-03-20,2364.250000,2512.750000,2346.250000,2437.979980,2437.979980,3075997
2020-03-23,2220.250000,2386.000000,2174.000000,2220.500000,2220.500000,3076791
2020-03-24,2233.250000,2447.750000,2230.500000,2438.000000,2438.000000,2639522
2020-03-25,2442.750000,2560.750000,2386.000000,2467.000000,2467.000000,3037767
2020-03-26,2471.000000,2625.750000,2402.250000,2608.000000,2608.000000,2413913
2020-03-27,2627.750000,2634.500000,2505.250000,2524.000000,2524.000000,2320755
2020-03-30,2459.000000,2621.750000,2445.000000,2611.250000,2611.250000,1837692
2020-03-31,2613.250000,2635.750000,2555.750000,2569.750000,2569.750000,2248012
2020-04-01,2562.000000,2562.250000,2434.250000,2448.000000,2448.000000,2091378
2020-04-02,2459.000000,2525.000000,2424.750000,2516.500000,2516.500000,2145458
2020-04-03,2513.750000,2529.500000,2449.000000,2482.750000,2482.750000,1763886
2020-04-06,2485.000000,2668.500000,2484.750000,2644.500000,2644.500000,2034419
2020-04-07,2645.500000,2750.000000,2623.500000,2642.000000,2642.000000,2486524
2020-04-08,2640.500000,2752.500000,2620.750000,2735.000000,2735.000000,1920688
2020-04-09,2737.750000,2809.500000,2701.000000,2779.750000,2779.750000,2342733
2020-04-13,2811.000000,2819.500000,2711.000000,2759.250000,2759.250000,1571402
2020-04-14,2760.000000,2846.000000,2752.500000,2843.000000,2843.000000,1716496
2020-04-15,2843.750000,2845.500000,2751.250000,2775.000000,2775.000000,1831570
2020-04-16,2767.750000,2831.500000,2746.000000,2787.500000,2787.500000,1749108
2020-04-17,2863.000000,2885.000000,2821.000000,2870.000000,2870.000000,1924019
2020-04-20,2861.500000,2875.500000,2804.250000,2806.500000,2806.500000,1566934
2020-04-21,2807.000000,2833.250000,2717.250000,2732.000000,2732.000000,1969844
2020-04-22,2737.250000,2808.000000,2717.250000,2788.500000,2788.500000,1369529
2020-04-23,2790.500000,2836.750000,2772.750000,2780.750000,2780.750000,1703918
2020-04-24,2777.000000,2835.000000,2755.250000,2829.500000,2829.500000,1293756
2020-04-27,2829.000000,2881.250000,2812.750000,2869.000000,2869.000000,1224445
2020-04-28,2867.750000,2913.500000,2851.000000,2867.250000,2867.250000,1614021
2020-04-29,2870.500000,2959.750000,2860.750000,2941.000000,2941.000000,1737371
2020-04-30,2956.500000,2965.000000,2878.000000,2902.500000,2902.500000,2027924
2020-05-01,2871.500000,2879.750000,2811.750000,2821.750000,2821.750000,1647259
2020-05-04,2789.000000,2835.750000,2771.000000,2825.250000,2825.250000,1510680
2020-05-05,2827.000000,2889.750000,2824.500000,2858.250000,2858.250000,1474765
2020-05-06,2857.750000,2886.250000,2832.000000,2833.500000,2833.500000,1466641
2020-05-07,2832.000000,2895.000000,2823.000000,2880.000000,2880.000000,1494330
2020-05-08,2882.000000,2933.000000,2879.750000,2928.500000,2928.500000,1326254
2020-05-11,2920.750000,2947.000000,2889.750000,2922.750000,2922.750000,1528302
2020-05-12,2919.250000,2939.250000,2838.000000,2852.500000,2852.500000,1824303
2020-05-13,2839.750000,2876.750000,2786.000000,2813.000000,2813.000000,2591379
2020-05-14,2820.250000,2853.750000,2760.250000,2847.000000,2847.000000,2501222
2020-05-15,2846.250000,2863.500000,2809.500000,2846.500000,2846.500000,1897194
2020-05-18,2859.750000,2964.750000,2850.000000,2948.000000,2948.000000,1775433
2020-05-19,2945.000000,2976.250000,2914.250000,2918.750000,2918.750000,1567224
2020-05-20,2913.500000,2975.750000,2908.500000,2968.500000,2968.500000,1532404
2020-05-21,2972.250000,2973.500000,2933.000000,2937.000000,2937.000000,1608225
2020-05-22,2936.750000,2957.500000,2903.750000,2953.000000,2953.000000,1377263
2020-05-26,2948.500000,3019.750000,2947.500000,2994.500000,2994.500000,1797241
2020-05-27,2994.000000,3039.500000,2965.500000,3035.500000,3035.500000,2109332
2020-05-28,3035.000000,3065.500000,3019.500000,3038.000000,3038.000000,1881295
2020-05-29,3036.000000,3058.250000,2992.000000,3042.000000,3042.000000,2258009
2020-06-01,3029.750000,3059.000000,3008.000000,3054.000000,3054.000000,1277803
2020-06-02,3052.750000,3079.000000,3035.000000,3077.000000,3077.000000,1458830
2020-06-03,3078.000000,3129.500000,3074.250000,3117.750000,3117.750000,1623708
2020-06-04,3117.750000,3126.750000,3087.500000,3110.500000,3110.500000,1830904
2020-06-05,3113.250000,3210.500000,3106.500000,3186.750000,3186.750000,2444330
2020-06-08,3192.500000,3231.250000,3183.250000,3227.500000,3227.500000,1602601
2020-06-09,3227.750000,3231.000000,3190.000000,3205.500000,3205.500000,1695764
2020-06-10,3204.750000,3227.250000,3179.750000,3186.000000,3186.000000,1996065
2020-06-11,3183.750000,3188.500000,2996.250000,3010.250000,3010.250000,3528726
2020-06-12,3011.750000,3087.750000,2982.000000,3034.750000,3034.750000,2872339
2020-06-15,2992.750000,3079.250000,2935.000000,3073.000000,3073.000000,1947459
2020-06-16,3076.250000,3167.750000,3071.250000,3128.750000,3128.750000,1377224
2020-06-17,3122.000000,3157.750000,3105.000000,3118.000000,3118.000000,610877
2020-06-18,3115.000000,3130.500000,3075.250000,3109.000000,3109.000000,373718
2020-06-19,3108.250000,3196.000000,3106.750000,3161.260010,3161.260010,1952273
2020-06-22,3040.250000,3114.250000,3027.250000,3110.750000,3110.750000,1392325
2020-06-23,3111.750000,3145.750000,3060.000000,3118.500000,3118.500000,1528485
2020-06-24,3113.250000,3128.500000,3019.750000,3049.000000,3049.000000,2387916
2020-06-25,3046.750000,3079.500000,3005.000000,3070.750000,3070.750000,1967245
2020-06-26,3071.250000,3082.000000,2992.500000,3007.000000,3007.000000,2208418
2020-06-29,2986.250000,3051.250000,2983.500000,3047.750000,3047.750000,1585146
2020-06-30,3046.000000,3101.250000,3030.250000,3090.250000,3090.250000,1724164
2020-07-01,3085.250000,3117.750000,3062.750000,3103.000000,3103.000000,1537321
2020-07-02,3101.750000,3156.500000,3095.500000,3129.000000,3129.000000,1552517
2020-07-06,3125.250000,3174.500000,3105.750000,3172.000000,3172.000000,1459512
2020-07-07,3170.000000,3184.000000,3132.500000,3136.500000,3136.500000,1333466
2020-07-08,3135.250000,3166.250000,3125.500000,3163.500000,3163.500000,1527612
2020-07-09,3166.250000,3170.750000,3105.250000,3141.000000,3141.000000,1881833
2020-07-10,3142.250000,3181.250000,3111.500000,3178.500000,3178.500000,1408591
2020-07-13,3183.500000,3226.250000,3140.500000,3148.250000,3148.250000,2074726
2020-07-14,3149.750000,3192.250000,3119.000000,3183.500000,3183.500000,2256766
2020-07-15,3204.000000,3233.250000,3192.000000,3219.500000,3219.500000,1937696
2020-07-16,3223.250000,3228.500000,3188.500000,3194.500000,3194.500000,1471311
2020-07-17,3198.500000,3225.250000,3194.750000,3214.000000,3214.000000,1261113
2020-07-20,3214.500000,3250.500000,3190.250000,3245.250000,3245.250000,1401168
2020-07-21,3243.750000,3273.250000,3239.250000,3251.250000,3251.250000,1463931
2020-07-22,3249.250000,3271.750000,3227.250000,3265.500000,3265.500000,1354244
2020-07-23,3267.750000,3284.500000,3214.250000,3227.500000,3227.500000,1704453
2020-07-24,3230.000000,3239.000000,3191.500000,3204.000000,3204.000000,1761346
2020-07-27,3210.750000,3235.000000,3192.000000,3232.250000,3232.250000,1299512
2020-07-28,3235.000000,3246.750000,3208.000000,3213.000000,3213.000000,1375293
2020-07-29,3215.000000,3257.000000,3204.250000,3252.500000,3252.500000,1218031
2020-07-30,3256.750000,3269.000000,3195.000000,3248.750000,3248.750000,2000721
2020-07-31,3269.250000,3273.750000,3212.500000,3263.500000,3263.500000,2282794
2020-08-03,3272.000000,3295.500000,3254.750000,3288.500000,3288.500000,1250449
2020-08-04,3290.750000,3300.500000,3271.000000,3300.000000,3300.000000,1145269
2020-08-05,3300.750000,3323.250000,3292.000000,3316.000000,3316.000000,1116787
2020-08-06,3317.000000,3345.500000,3300.500000,3344.250000,3344.250000,1346665
2020-08-07,3343.750000,3347.750000,3322.250000,3344.750000,3344.750000,1615367
2020-08-10,3347.000000,3357.250000,3329.000000,3352.750000,3352.750000,1201751
2020-08-11,3350.250000,3379.000000,3319.500000,3330.000000,3330.000000,1733040
2020-08-12,3339.500000,3382.500000,3326.250000,3370.000000,3370.000000,1408718
2020-08-13,3367.750000,3382.000000,3357.500000,3367.750000,3367.750000,1205758
2020-08-14,3369.250000,3380.500000,3350.000000,3361.500000,3361.500000,1084771
2020-08-17,3366.000000,3382.750000,3364.750000,3379.750000,3379.750000,759304
2020-08-18,3379.250000,3390.750000,3365.250000,3387.000000,3387.000000,1019552
2020-08-19,3388.750000,3395.750000,3365.500000,3372.750000,3372.750000,1368420
2020-08-20,3370.250000,3387.000000,3344.750000,3380.750000,3380.750000,1203334
2020-08-21,3383.500000,3396.250000,3356.750000,3392.500000,3392.500000,1221450
2020-08-24,3398.750000,3429.500000,3393.500000,3427.500000,3427.500000,1282950
2020-08-25,3427.000000,3448.750000,3421.750000,3443.000000,3443.000000,1133837
2020-08-26,3444.750000,3483.500000,3436.750000,3480.250000,3480.250000,1277539
2020-08-27,3479.500000,3498.250000,3464.750000,3485.250000,3485.250000,1633581
2020-08-28,3488.000000,3509.500000,3480.750000,3504.500000,3504.500000,1248430
2020-08-31,3508.500000,3524.500000,3490.000000,3499.000000,3499.000000,1439600
2020-09-01,3493.250000,3530.000000,3484.250000,3527.000000,3527.000000,1283622
2020-09-02,3529.000000,3587.000000,3526.250000,3579.250000,3579.250000,1853078
2020-09-03,3578.750000,3586.500000,3424.500000,3461.500000,3461.500000,2872337
2020-09-04,3454.750000,3484.250000,3347.750000,3417.500000,3417.500000,2994363
2020-09-08,3420.500000,3447.000000,3327.500000,3335.500000,3335.500000,2732946
2020-09-09,3315.250000,3424.000000,3295.500000,3400.250000,3400.250000,2011132
2020-09-10,3396.000000,3424.250000,3327.250000,3340.500000,3340.500000,2332667
2020-09-11,3345.250000,3375.000000,3308.750000,3333.750000,3333.750000,1876451
2020-09-14,3350.000000,3402.750000,3345.500000,3382.500000,3382.500000,1378626
2020-09-15,3379.500000,3419.000000,3376.000000,3405.250000,3405.250000,874366
2020-09-16,3405.000000,3429.750000,3384.000000,3389.500000,3389.500000,571749
2020-09-17,3392.750000,3396.500000,3320.500000,3361.500000,3361.500000,384917
2020-09-18,3355.750000,3374.250000,3341.750000,3353.600098,3353.600098,2365554
2020-09-21,3314.500000,3326.250000,3217.750000,3275.000000,3275.000000,2507980
2020-09-22,3271.500000,3309.500000,3256.500000,3299.250000,3299.250000,1576319
2020-09-23,3303.750000,3319.750000,3221.000000,3231.250000,3231.250000,1979661
2020-09-24,3228.000000,3268.250000,3198.000000,3238.000000,3238.000000,2277010
2020-09-25,3243.500000,3296.250000,3206.500000,3287.250000,3287.250000,1697090
2020-09-28,3291.000000,3351.250000,3287.500000,3346.000000,3346.000000,1495804
2020-09-29,3348.750000,3363.000000,3316.500000,3333.750000,3333.750000,1326597
2020-09-30,3330.000000,3384.000000,3291.250000,3352.000000,3352.000000,2170601
2020-10-01,3344.750000,3388.000000,3343.250000,3367.750000,3367.750000,1517912
2020-10-02,3367.000000,3375.500000,3300.250000,3339.250000,3339.250000,2028921
2020-10-05,3360.000000,3400.000000,3346.500000,3393.000000,3393.000000,1077474
2020-10-06,3392.000000,3421.750000,3330.500000,3353.250000,3353.250000,1701062
2020-10-07,3338.000000,3416.750000,3332.250000,3406.750000,3406.750000,1400616
2020-10-08,3406.250000,3447.250000,3405.500000,3437.500000,3437.500000,1104986
2020-10-09,3447.250000,3480.000000,3445.250000,3473.250000,3473.250000,1185272
2020-10-12,3467.500000,3541.000000,3464.250000,3532.750000,3532.750000,1401063
2020-10-13,3534.000000,3535.750000,3491.500000,3504.750000,3504.750000,1617226
2020-10-14,3502.000000,3524.000000,3472.000000,3481.000000,3481.000000,1539718
2020-10-15,3479.250000,3486.500000,3431.500000,3475.500000,3475.500000,1650150
2020-10-16,3478.500000,3508.500000,3461.250000,3462.250000,3462.250000,1398947
2020-10-19,3471.000000,3496.500000,3410.750000,3422.750000,3422.750000,1645853
2020-10-20,3436.000000,3469.750000,3418.750000,3432.250000,3432.250000,1702183
2020-10-21,3437.000000,3458.000000,3420.500000,3432.500000,3432.500000,1681275
2020-10-22,3430.250000,3453.000000,3402.500000,3449.250000,3449.250000,1501259
2020-10-23,3455.750000,3462.500000,3431.500000,3451.750000,3451.750000,1216313
2020-10-26,3445.750000,3446.250000,3356.000000,3393.500000,3393.500000,1957780
2020-10-27,3394.250000,3410.000000,3368.250000,3383.000000,3383.000000,1566246
2020-10-28,3369.000000,3370.250000,3260.750000,3263.500000,3263.500000,2627180
2020-10-29,3279.000000,3333.750000,3250.250000,3302.250000,3302.250000,1965277
2020-10-30,3268.000000,3296.250000,3225.000000,3264.750000,3264.750000,2494925
2020-11-02,3260.000000,3323.500000,3243.250000,3300.500000,3300.500000,1849320
2020-11-03,3304.000000,3382.750000,3301.250000,3361.500000,3361.500000,1664690
2020-11-04,3362.750000,3480.000000,3319.000000,3435.000000,3435.000000,2813083
2020-11-05,3448.000000,3522.500000,3428.250000,3504.750000,3504.750000,1671417
2020-11-06,3508.750000,3519.000000,3456.750000,3500.750000,3500.750000,1640000
2020-11-09,3522.500000,3668.000000,3515.750000,3544.000000,3544.000000,2605322
2020-11-10,3549.500000,3562.750000,3506.500000,3541.000000,3541.000000,2160319
2020-11-11,3546.250000,3576.750000,3531.000000,3568.000000,3568.000000,1324983
2020-11-12,3574.500000,3574.500000,3513.000000,3532.500000,3532.500000,1685890
2020-11-13,3537.500000,3590.000000,3518.000000,3582.000000,3582.000000,1334530
2020-11-16,3587.000000,3637.000000,3586.500000,3623.000000,3623.000000,1303941
2020-11-17,3625.500000,3630.000000,3584.250000,3606.750000,3606.750000,1268206
2020-11-18,3604.500000,3623.250000,3556.500000,3565.000000,3565.000000,1325309
2020-11-19,3562.000000,3582.750000,3542.250000,3580.000000,3580.000000,1291117
2020-11-20,3560.000000,3582.500000,3542.750000,3554.250000,3554.250000,1189621
2020-11-23,3546.500000,3588.000000,3545.500000,3576.000000,3576.000000,1204848
2020-11-24,3576.000000,3640.000000,3575.250000,3632.750000,3632.750000,1288993
2020-11-25,3635.500000,3655.000000,3615.250000,3627.250000,3627.250000,1016343
2020-11-27,null,null,null,null,null,null
2020-11-30,3643.750000,3652.000000,3592.250000,3623.250000,3623.250000,1712274
2020-12-01,3631.000000,3677.500000,3626.000000,3660.500000,3660.500000,1365328
2020-12-02,3661.250000,3672.750000,3642.250000,3667.250000,3667.250000,1106696
2020-12-03,3671.000000,3682.000000,3655.250000,3664.500000,3664.500000,1124033
2020-12-04,3668.250000,3700.000000,3665.500000,3698.000000,3698.000000,991860
2020-12-07,3694.750000,3705.000000,3672.250000,3690.750000,3690.750000,1078372
2020-12-08,3682.750000,3708.000000,3664.250000,3702.000000,3702.000000,1119000
2020-12-09,3707.750000,3714.750000,3659.500000,3672.500000,3672.500000,1792176
2020-12-10,3669.500000,3681.250000,3644.000000,3668.500000,3668.500000,1601203
2020-12-11,3670.000000,3674.750000,3628.250000,3661.250000,3661.250000,1538362
2020-12-14,3677.750000,3698.000000,3642.750000,3646.500000,3646.500000,1486250
2020-12-15,3653.000000,3695.750000,3642.750000,3694.500000,3694.500000,1029503
2020-12-16,3697.750000,3711.500000,3687.000000,3700.750000,3700.750000,584711
2020-12-17,3704.500000,3724.750000,3699.500000,3721.250000,3721.250000,292916
2020-12-18,3721.500000,3733.250000,3707.750000,3726.250000,3726.250000,1731161
2020-12-21,3718.250000,3724.000000,3596.000000,3685.750000,3685.750000,1837575
2020-12-22,3685.000000,3695.000000,3663.750000,3677.250000,3677.250000,1104998
2020-12-23,3674.250000,3701.750000,3651.000000,3681.500000,3681.500000,1021819
2020-12-24,null,null,null,null,null,null
2020-12-28,3682.000000,3732.250000,3676.000000,3727.500000,3727.500000,760654
2020-12-29,3731.000000,3747.750000,3714.500000,3720.000000,3720.000000,992636
2020-12-30,3724.500000,3738.250000,3716.500000,3724.250000,3724.250000,769995
2020-12-31,3725.000000,3753.000000,3715.000000,3748.750000,3748.750000,993343
2021-01-04,3748.750000,3773.250000,3652.500000,3692.250000,3692.250000,2037616
2021-01-05,3695.000000,3730.000000,3673.250000,3718.250000,3718.250000,1414022
2021-01-06,3717.500000,3774.750000,3685.500000,3740.500000,3740.500000,2127155
2021-01-07,3752.500000,3804.000000,3742.000000,3795.500000,3795.500000,1302021
2021-01-08,3797.750000,3824.500000,3775.000000,3817.500000,3817.500000,1619438
2021-01-11,3815.500000,3820.750000,3776.500000,3792.000000,3792.000000,1292422
2021-01-12,3794.250000,3806.750000,3768.000000,3794.500000,3794.500000,1216214
2021-01-13,3792.000000,3813.500000,3776.500000,3803.750000,3803.750000,1049186
2021-01-14,3808.500000,3817.750000,3786.250000,3791.250000,3791.250000,1170812
2021-01-15,3793.000000,3797.750000,3741.500000,3762.250000,3762.250000,1781463
2021-01-19,3750.000000,3797.000000,3740.500000,3790.500000,3790.500000,1315580
2021-01-20,3796.750000,3852.500000,3788.500000,3845.000000,3845.000000,1248787
2021-01-21,3841.500000,3859.750000,3836.500000,3846.000000,3846.000000,1068271
2021-01-22,3846.750000,3849.000000,3813.250000,3834.250000,3834.250000,1186856
2021-01-25,3835.500000,3853.250000,3788.500000,3848.500000,3848.500000,1763898
2021-01-26,3845.000000,3862.250000,3821.500000,3842.500000,3842.500000,1172461
2021-01-27,3845.250000,3853.000000,3706.500000,3744.250000,3744.250000,2572020
2021-01-28,3735.250000,3823.500000,3703.500000,3779.250000,3779.250000,2149910
2021-01-29,3770.250000,3777.250000,3685.500000,3705.250000,3705.250000,2691820
2021-02-01,3692.250000,3777.000000,3656.500000,3765.750000,3765.750000,1687396
2021-02-02,3764.750000,3835.750000,3760.000000,3818.250000,3818.250000,1419765
2021-02-03,3829.500000,3843.500000,3807.750000,3823.500000,3823.500000,1285692
2021-02-04,3832.750000,3869.750000,3811.250000,3864.500000,3864.500000,1136404
2021-02-05,3864.250000,3888.250000,3860.000000,3880.250000,3880.250000,1138874
2021-02-08,3889.000000,3911.250000,3885.500000,3908.000000,3908.000000,972437
2021-02-09,3910.500000,3913.250000,3895.000000,3905.500000,3905.500000,881922
2021-02-10,3912.250000,3928.500000,3878.250000,3903.000000,3903.000000,1560824
2021-02-11,3907.000000,3920.500000,3884.500000,3912.000000,3912.000000,1296054
2021-02-12,3905.250000,3936.250000,3890.250000,3931.000000,3931.000000,1050298
2021-02-16,3936.500000,3959.250000,3918.750000,3927.750000,3927.750000,1450425
2021-02-17,3929.000000,3932.250000,3896.500000,3928.000000,3928.000000,1382825
2021-02-18,3928.250000,3936.000000,3880.500000,3909.500000,3909.500000,1536949
2021-02-19,3910.500000,3931.000000,3890.250000,3903.000000,3903.000000,1427294
2021-02-22,3905.500000,3914.500000,3861.250000,3873.500000,3873.500000,1514278
2021-02-23,3878.000000,3896.000000,3804.750000,3878.000000,3878.000000,2282940
2021-02-24,3876.250000,3927.750000,3851.750000,3922.500000,3922.500000,1944661
2021-02-25,3923.500000,3934.500000,3810.250000,3828.000000,3828.000000,2863387
2021-02-26,3823.250000,3858.500000,3785.000000,3809.250000,3809.250000,3010481
2021-03-01,3817.250000,3912.000000,3812.500000,3898.750000,3898.750000,1692835
2021-03-02,3903.250000,3906.500000,3865.500000,3867.500000,3867.500000,1641396
2021-03-03,3867.500000,3898.000000,3813.000000,3816.750000,3816.750000,2203398
2021-03-04,3818.000000,3842.250000,3720.500000,3765.500000,3765.500000,3192468
2021-03-05,3765.500000,3850.000000,3728.500000,3839.000000,3839.000000,2948117
2021-03-08,3854.750000,3878.750000,3796.250000,3819.250000,3819.250000,2198363
2021-03-09,3831.250000,3901.250000,3826.250000,3873.250000,3873.250000,1704837
2021-03-10,3878.500000,3916.250000,3856.250000,3896.500000,3896.500000,1845205
2021-03-11,3907.750000,3958.500000,3893.000000,3936.750000,3936.750000,1599748
2021-03-12,3937.500000,3947.500000,3910.250000,3942.250000,3942.250000,1448886
2021-03-15,3945.750000,3969.750000,3922.250000,3967.500000,3967.500000,1295099
2021-03-16,3967.000000,3980.500000,3952.750000,3962.500000,3962.500000,887247
2021-03-17,3967.500000,3983.750000,3935.250000,3974.000000,3974.000000,520411
2021-03-18,3972.000000,3988.750000,3911.000000,3916.500000,3916.500000,335435
2021-03-19,3923.750000,3934.250000,3908.000000,3912.620117,3912.620117,2047619
2021-03-22,3893.500000,3944.500000,3885.000000,3930.000000,3930.000000,1325987
2021-03-23,3933.250000,3938.750000,3890.500000,3899.750000,3899.750000,1877976
2021-03-24,3905.750000,3931.500000,3877.500000,3880.750000,3880.750000,2063480
2021-03-25,3882.750000,3909.500000,3843.250000,3900.500000,3900.500000,2279488
2021-03-26,3907.500000,3968.000000,3900.750000,3964.750000,3964.750000,1984060
2021-03-29,3962.250000,3971.250000,3928.750000,3959.000000,3959.000000,2003052
2021-03-30,3965.250000,3968.500000,3933.750000,3947.750000,3947.750000,1590486
2021-03-31,3949.500000,3983.750000,3941.500000,3967.500000,3967.500000,1642169
2021-04-01,3967.500000,4015.250000,3964.500000,4010.000000,4010.000000,1245846
2021-04-05,4030.000000,4073.750000,4021.000000,4067.750000,4067.750000,1250666
2021-04-06,4069.750000,4076.000000,4052.250000,4064.000000,4064.000000,1252163
2021-04-07,4067.000000,4075.500000,4056.500000,4070.000000,4070.000000,1101579
2021-04-08,4074.250000,4098.500000,4072.500000,4089.000000,4089.000000,988346
2021-04-09,4098.000000,4121.500000,4081.000000,4119.500000,4119.500000,1090560
2021-04-12,4114.250000,4124.500000,4104.500000,4120.250000,4120.250000,1089291
2021-04-13,4122.750000,4139.750000,4101.250000,4132.750000,4132.750000,1081282
2021-04-14,4134.750000,4144.000000,4113.000000,4118.000000,4118.000000,1529562
2021-04-15,4123.500000,4166.500000,4119.500000,4162.500000,4162.500000,1277980
2021-04-16,4162.750000,4183.500000,4154.250000,4176.250000,4176.250000,1304078
2021-04-19,4165.000000,4174.750000,4141.750000,4155.500000,4155.500000,1618649
2021-04-20,4156.250000,4167.250000,4110.500000,4126.500000,4126.500000,1700883
2021-04-21,4121.250000,4167.250000,4113.000000,4164.750000,4164.750000,1505474
2021-04-22,4157.500000,4171.750000,4115.250000,4127.750000,4127.750000,1944942
